author_id,author_gender,author_academic_age,field_id,field,domain_id,domain,orcid,last_institution_id,last_institution_name,last_institution_country,last_institution_type,degree_institution_name,degree_institution_id,degree_institution_country,degree_institution_type,last_degree,graduate_year,degree_rank_type,us_top_degree_inst100,last_flow_year,institution_name,QS_2025,USNews_2025,THE_2025,ARWU_2024,rank_mean,is_inbred,rank_type
5010266054,Male,53,23,Environmental Science,3,Physical Sciences,0000-0001-8721-0438,145608581,University of Miami,US,education,Oregon State University,131249849,US,education,phd,2010,2,0,2020,University of Miami,324,241,237,351,288.25,0,2
5086095413,Female,31,19,Earth and Planetary Sciences,3,Physical Sciences,0000-0003-3048-9890,36258959,"University of California, San Diego",US,education,"University of California, Davis",84218800,US,education,phd,1990,1,0,2001,"University of California, San Diego",72,21,34,18,36.25,0,1
5073130353,Male,63,19,Earth and Planetary Sciences,3,Physical Sciences,0000-0003-3608-6160,145608581,University of Miami,US,education,Princeton University,20089843,US,education,phd,1963,1,0,1968,University of Miami,324,241,207,398,292.5,0,2
5049471465,Male,54,31,Physics and Astronomy,3,Physical Sciences,0000-0003-3323-9061,145311948,Johns Hopkins University,US,education,University of Cambridge,241749,GB,education,phd,1976,3,0,1987,Johns Hopkins University,32,13,16,17,19.5,0,1
5044773689,Male,59,27,Medicine,4,Health Sciences,0000-0002-0781-8740,58956616,Case Western Reserve University,US,education,Case Western Reserve University,58956616,US,education,phd,1971,1,0,1975,Case Western Reserve University,259,160,159,161,184.75,1,1
5066505037,Male,49,19,Earth and Planetary Sciences,3,Physical Sciences,0000-0003-2211-1011,114027177,University of North Carolina at Chapel Hill,US,education,"University of California, Davis",84218800,US,education,phd,1973,1,0,1988,University of North Carolina at Chapel Hill,155,47,70,35,76.75,0,1
5083829140,Male,41,27,Medicine,4,Health Sciences,0000-0001-6788-2798,145608581,University of Miami,US,education,University of Miami,145608581,US,education,phd,1990,2,0,1991,University of Miami,324,241,244,351,290,1,2
5055907746,Male,42,19,Earth and Planetary Sciences,3,Physical Sciences,0000-0002-4546-8278,205640436,Curtin University,AU,education,University of Exeter,23923803,GB,education,phd,1971,3,0,1990,Curtin University,174,164,286,236,215,0,2
5010983010,Male,48,24,Immunology and Microbiology,1,Life Sciences,0000-0001-9485-6157,100532134,Claude Bernard University Lyon 1,FR,education,Institut de Biologie et de Chimie des Protéines,4210087293,FR,facility,phd,1993,3,0,2003,Claude Bernard University Lyon 1,562,344,422,213,385.25,0,2
5052369394,Male,25,22,Engineering,3,Physical Sciences,0000-0002-2740-8001,135117807,Université de Sherbrooke,CA,education,University of Technology of Troyes,140494188,FR,education,phd,2008,3,0,2021,Universit¨¦ de Sherbrooke,851,,,687,769,0,3
5081897750,Male,65,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0001-9591-2034,111979921,Northwestern University,US,education,Albany Medical Center Hospital,77920804,US,healthcare,phd,1980,3,0,2000,Northwestern University,50,24,31,33,34.5,0,1
5072156897,Male,45,23,Environmental Science,3,Physical Sciences,0000-0003-1695-4696,92446798,Colorado State University,US,education,University of Wyoming,12834331,US,education,phd,1988,2,0,1990,Colorado State University,442,311,448,291,373,0,2
5025323446,Male,23,18,Decision Sciences,2,Social Sciences,0000-0002-3215-0236,66514158,Hacettepe University,TR,education,Gazi University,95634034,TR,education,phd,2006,3,0,2023,Hacettepe University,641,649,960,715,741.25,0,3
5004085274,Female,37,14,"Business, Management and Accounting",2,Social Sciences,0000-0002-8950-6838,184558857,Royal Holloway University of London,GB,education,London School of Economics and Political Science,909854389,GB,education,phd,1990,3,0,2007,Royal Holloway University of London,477,861,401,844,645.75,0,3
5046489748,Male,40,31,Physics and Astronomy,3,Physical Sciences,0000-0001-7585-1318,55732556,Arizona State University,US,education,"University of Maryland, College Park",66946132,US,education,phd,1985,1,0,1991,Arizona State University,200,179,211,200,197.5,0,1
5045776931,Male,28,19,Earth and Planetary Sciences,3,Physical Sciences,0000-0002-3749-3027,91045830,Texas A&M University,US,education,"University of Maryland, College Park",66946132,US,education,phd,2006,1,0,2009,Texas A&M University,154,171,143,272,185,0,1
5050079096,Male,39,11,Agricultural and Biological Sciences,1,Life Sciences,0000-0002-8375-8276,95457486,"University of California, Berkeley",US,education,Harvard University,136199984,US,education,phd,1991,1,0,1998,"University of California, Berkeley",12,5,8,5,7.5,0,1
5080383352,Male,29,22,Engineering,3,Physical Sciences,0000-0002-9089-0988,161057412,University of New Hampshire,US,education,Stanford University,97018004,US,education,phd,2003,1,0,2009,University of New Hampshire,1001,722,,660,794.3333333,0,3
5054441753,Male,65,22,Engineering,3,Physical Sciences,0000-0002-1217-3764,52357470,The Ohio State University,US,education,New York University,57206974,US,education,phd,1993,2,0,2014,The Ohio State University,208,61,116,82,116.75,0,1
5009688263,Female,48,27,Medicine,4,Health Sciences,0000-0002-0016-2945,45084792,University of Florence,IT,education,University of Modena and Reggio Emilia,122346577,IT,education,phd,1977,3,0,2023,University of Florence,375,245,364,398,345.5,0,2
5083655824,Female,39,23,Environmental Science,3,Physical Sciences,0000-0003-2171-7898,173911158,Iowa State University,US,education,University of Minnesota,130238516,US,education,phd,2007,1,0,2011,Iowa State University,470,344,477,515,451.5,0,2
5032570390,Female,51,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0003-4983-9731,40120149,University of Oxford,GB,education,University College London,45129253,GB,education,phd,1976,3,0,1987,University of Oxford,3,4,1,6,3.5,0,1
5017157971,Male,21,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0001-5124-3334,110002522,University of Essex,GB,education,University of Leeds,130828816,GB,education,phd,2003,3,0,2008,University of Essex,472,606,393,528,499.75,0,2
5037965490,Female,62,12,Arts and Humanities,2,Social Sciences,0000-0002-2437-7780,76903346,University of Coimbra,PT,education,University of Coimbra,76903346,PT,education,phd,2013,3,0,2014,University of Coimbra,355,474,413,594,459,1,2
5018069190,Male,43,27,Medicine,4,Health Sciences,0000-0003-1027-8674,79576946,University of Pennsylvania,US,education,Massachusetts Institute of Technology,63966007,US,education,phd,1989,1,0,1995,University of Pennsylvania,11,14,14,14,13.25,0,1
5011409308,Male,20,27,Medicine,4,Health Sciences,0000-0002-9902-3426,165779595,University of Melbourne,AU,education,Jiangnan University,111599522,CN,education,phd,2007,3,0,2016,University of Melbourne,13,27,39,37,29,0,1
5079061954,Male,44,27,Medicine,4,Health Sciences,0000-0003-2093-3775,143302722,University of Kentucky,US,education,University of Bath,51601045,GB,education,phd,1981,3,0,1998,University of Kentucky,791,369,472,357,497.25,0,2
5064633984,Male,63,21,Energy,3,Physical Sciences,0000-0001-8960-6196,859038795,Virginia Tech,US,education,University of Wisconsin–Parkside,183437572,US,education,phd,1979,3,0,1986,Virginia Polytechnic Institute and State University,389,278,296,219,295.5,0,2
5088340235,Female,38,25,Materials Science,3,Physical Sciences,0000-0002-6781-6026,31419693,Kyungpook National University,KR,education,Kyoto University,22299242,JP,education,phd,1987,3,0,1989,Kyungpook National University,516,698,555,414,545.75,0,3
5058734512,Male,46,24,Immunology and Microbiology,1,Life Sciences,0000-0002-1257-8649,95457486,"University of California, Berkeley",US,education,Massachusetts Institute of Technology,63966007,US,education,phd,1981,1,0,1991,"University of California, Berkeley",12,5,8,5,7.5,0,1
5077205818,Male,36,28,Neuroscience,1,Life Sciences,0000-0001-5073-1707,150468666,Emory University,US,education,Yale University,32971472,US,education,phd,1997,1,0,2012,Emory University,196,63,98,132,122.25,0,1
5077347417,Male,18,23,Environmental Science,3,Physical Sciences,0000-0003-2524-1794,193531525,George Washington University,US,education,"The Graduate Center, CUNY",121847817,US,education,phd,2009,3,0,2011,George Washington University,371,271,206,394,310.5,0,2
5078293553,Male,35,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-8355-9955,84218800,"University of California, Davis",US,education,Yale University,32971472,US,education,phd,1995,1,0,2004,"University of California, Davis",130,89,62,119,100,0,1
5030191133,Male,23,21,Energy,3,Physical Sciences,0000-0002-6379-7104,123387679,Uppsala University,SE,education,Uppsala University,123387679,SE,education,phd,2010,3,0,2011,Uppsala University,103,150,130,88,117.75,1,1
5047065550,Male,38,17,Computer Science,3,Physical Sciences,0000-0001-8469-2072,166337079,Queen Mary University of London,GB,education,University of Rochester,5388228,US,education,phd,1994,2,0,2017,Queen Mary University of London,120,92,141,261,153.5,0,1
5014012260,Male,32,33,Social Sciences,2,Social Sciences,0000-0002-1638-1819,35440088,ETH Zurich,CH,education,University of Tübingen,8087733,DE,education,phd,1995,3,0,2001,ETH Zurich,7,33,11,21,18,0,1
5074235382,Male,45,23,Environmental Science,3,Physical Sciences,0000-0003-0758-4697,157650460,Universidad de La Sabana,CO,education,Universidad de Los Andes,162096671,CO,education,phd,2021,3,0,2023,Universidad de La Sabana,951,,1501,,1226,0,4
5015198590,Female,35,27,Medicine,4,Health Sciences,0000-0003-0198-9714,51556381,University of Virginia,US,education,"University of Maryland, Baltimore",126744593,US,education,phd,1992,2,0,2020,University of Virginia,297,125,163,296,220.25,0,2
5006314784,Male,26,25,Materials Science,3,Physical Sciences,0000-0003-0570-8238,170897317,Duke University,US,education,Duke University,170897317,US,education,phd,2003,1,0,2004,Duke University,61,26,27,39,38.25,1,1
5062294424,Female,31,33,Social Sciences,2,Social Sciences,0000-0003-2624-1964,180923762,University of Cologne,DE,education,University of Bonn,135140700,DE,education,phd,1993,3,0,2003,University of Cologne,285,241,157,172,213.75,0,2
5031521013,Male,15,23,Environmental Science,3,Physical Sciences,0000-0002-7821-5197,52099693,University of York,GB,education,University of Cambridge,241749,GB,education,phd,2018,3,0,2022,University of York,184,245,146,375,237.5,0,2
5087250907,Female,41,23,Environmental Science,3,Physical Sciences,0000-0002-2970-1498,59433898,Brunel University London,GB,education,Université Libre de Bruxelles,132053463,BE,education,phd,2014,3,0,2021,Brunel University London,342,492,390,734,489.5,0,2
5079409805,Male,46,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-1117-6947,51216347,Anglia Ruskin University,GB,education,Chelsea and Westminster Hospital,4210136304,GB,healthcare,phd,2003,3,0,2023,Anglia Ruskin University,,814,518,,666,0,3
5086973067,Male,55,27,Medicine,4,Health Sciences,0000-0002-8207-2889,35440088,ETH Zurich,CH,education,University of Basel,1850255,CH,education,phd,1998,3,0,2003,ETH Zurich,7,33,11,21,18,0,1
5064788813,Male,48,22,Engineering,3,Physical Sciences,0000-0001-9662-2901,58956616,Case Western Reserve University,US,education,University of Pittsburgh,170201317,US,education,phd,1977,2,0,1982,Case Western Reserve University,259,160,159,151,182.25,0,1
5077686168,Male,43,14,"Business, Management and Accounting",2,Social Sciences,0000-0002-6243-8409,165779595,University of Melbourne,AU,education,Stanford University,97018004,US,education,phd,2009,1,0,2010,University of Melbourne,13,27,39,37,29,0,1
5026262261,Male,39,19,Earth and Planetary Sciences,3,Physical Sciences,0000-0003-1791-3175,881427289,University of Gothenburg,SE,education,University of Gothenburg,881427289,SE,education,phd,2007,3,0,2009,University of Gothenburg,194,160,215,121,172.5,1,1
5064314813,Female,47,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0003-1001-7511,97565354,University of Lausanne,CH,education,"University of California, Berkeley",95457486,US,education,phd,2011,1,0,2017,University of Lausanne,224,175,134,145,169.5,0,1
5077250901,Male,51,33,Social Sciences,2,Social Sciences,0000-0002-3030-6874,74973139,Carnegie Mellon University,US,education,Hebrew University of Jerusalem,197251160,IL,education,phd,1975,3,0,1977,Carnegie Mellon University,58,134,24,136,88,0,1
5012630294,Male,30,32,Psychology,2,Social Sciences,0000-0002-0904-5390,52357470,The Ohio State University,US,education,Stony Brook University,59553526,US,education,phd,1998,1,0,2023,The Ohio State University,208,61,116,82,116.75,0,1
5057219258,Male,45,25,Materials Science,3,Physical Sciences,0000-0002-5377-0143,58956616,Case Western Reserve University,US,education,Ghent University,32597200,BE,education,phd,1980,3,0,1988,Case Western Reserve University,259,160,159,186,191,0,1
5064939586,Male,31,14,"Business, Management and Accounting",2,Social Sciences,0000-0002-7545-9030,4210106879,Ohio University,US,education,Lancaster University,67415387,GB,education,phd,2000,3,0,2004,Ohio University,1001,796,609,718,781,0,3
5016928157,Male,40,33,Social Sciences,2,Social Sciences,0000-0002-4656-6187,114017466,University of Technology Sydney,AU,education,Institute for Christian Studies,3143791293,CA,education,phd,1992,3,0,2000,University of Technology Sydney,88,85,154,284,152.75,0,1
5009954705,Male,65,31,Physics and Astronomy,3,Physical Sciences,0000-0002-9299-6479,8692664,University of Oklahoma,US,education,Stanford University,97018004,US,education,phd,1982,1,0,1986,University of Oklahoma,701,503,,527,577,0,3
5019566125,Male,23,23,Environmental Science,3,Physical Sciences,0000-0002-8190-0363,187531555,Lund University,SE,education,Lund University,187531555,SE,education,phd,2008,3,0,2009,Lund University,75,125,95,121,104,1,1
5070603444,Male,51,23,Environmental Science,3,Physical Sciences,0000-0001-8353-1074,187531555,Lund University,SE,education,Lund University,187531555,SE,education,phd,1986,3,0,1993,Lund University,75,125,95,118,103.25,1,1
5078573207,Male,63,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-9997-4897,51556381,University of Virginia,US,education,University of Virginia,51556381,US,education,phd,1993,1,0,1994,University of Virginia,297,125,163,289,218.5,1,2
5048373195,Female,52,27,Medicine,4,Health Sciences,0000-0002-5495-4649,1925986,Loyola University Chicago,US,education,University of Illinois at Chicago,39422238,US,education,phd,1991,1,0,2010,Loyola University Chicago,1001,953,,905,953,0,3
5091370930,Female,26,16,Chemistry,3,Physical Sciences,0000-0002-0869-5076,108290504,University of Pisa,IT,education,University of Pisa,108290504,IT,education,phd,2001,3,0,2002,University of Pisa,382,245,389,154,292.5,1,2
5019593911,Male,31,31,Physics and Astronomy,3,Physical Sciences,0000-0003-4509-5472,43439940,University of Southampton,GB,education,Stony Brook University,59553526,US,education,phd,1996,1,0,2013,University of Southampton,80,123,115,168,121.5,0,1
